index,case:concept:name,activity,type,act_str
724,case_35L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 7]"
291,case_129L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 7, 2, 3, 4, 5, 6, 7]"
943,case_62L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 0, 1, 2, 3, 4, 5, 6, 7]"
31,case_101L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7]"
354,case_137L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 5, 6, 7, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 5, 6, 7, 7]"
736,case_36L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 6, 5, 6, 5, 6, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 6, 5, 6, 5, 6, 5, 6, 7]"
1053,case_81L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 7, 0, 1, 2, 3, 4, 5, 6, 7, 7, 0, 1, 2, 3, 4, 5, 6, 7, 7, 7, 6, 7, 6, 6, 5, 6, 6, 5, 6, 5, 6, 6, 5, 6, 6, 6, 6, 7, 6, 6, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 7, 0, 1, 2, 3, 4, 5, 6, 7, 7, 0, 1, 2, 3, 4, 5, 6, 7, 7, 7, 6, 7, 6, 6, 5, 6, 6, 5, 6, 5, 6, 6, 5, 6, 6, 6, 6, 7, 6, 6, 6, 7]"
599,case_24L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 6, 6, 7, 7, 0, 1, 2, 3, 4, 5, 6, 7, 6, 5, 6, 6, 5, 6, 5, 6, 6, 6, 5, 6, 6, 6, 6, 7, 6, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 6, 6, 7, 7, 0, 1, 2, 3, 4, 5, 6, 7, 6, 5, 6, 6, 5, 6, 5, 6, 6, 6, 5, 6, 6, 6, 6, 7, 6, 6, 7]"
398,case_142L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 5, 6, 7, 7, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 5, 6, 7, 7, 7]"
1041,case_7L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 6, 5, 6, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 6, 5, 6, 5, 6, 7]"
32,case_101L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 6, 5, 6, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 7, 6, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 6, 5, 6, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 7, 6, 5, 6, 7]"
412,case_144L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 6, 5, 6, 5, 6, 6, 5, 6, 6, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 6, 6, 7, 6, 6, 7, 6, 6, 6, 6, 6, 7, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 6, 5, 6, 5, 6, 6, 5, 6, 6, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 6, 6, 7, 6, 6, 7, 6, 6, 6, 6, 6, 7, 7]"
170,case_114L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7]"
1118,case_92L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 7, 6, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 7, 6, 5, 6, 7]"
892,case_55L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 5, 6, 6, 6, 6, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 5, 6, 6, 6, 6, 5, 6, 7]"
89,case_106L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 6, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 6, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7]"
222,case_120L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 7]"
341,case_135L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 5, 6, 7]"
68,case_104L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 6, 7, 7, 6, 5, 6, 6, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 6, 7, 7, 6, 5, 6, 6, 5, 6, 7]"
18,case_100L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 7]"
1073,case_85L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 5, 6, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 7, 7, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 5, 6, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 7, 7, 7]"
245,case_123L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 5, 6, 7, 6, 5, 6, 6, 6, 6, 7, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 5, 6, 7, 6, 5, 6, 6, 6, 6, 7, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 7]"
948,case_63L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 5, 6, 5, 6, 7, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 5, 6, 5, 6, 7, 7]"
514,case_18L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 6, 5, 6, 6, 5, 6, 7, 6, 7, 6, 5, 6, 7, 7, 0, 1, 2, 3, 4, 5, 6, 7, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 0, 1, 2, 3, 4, 5, 6, 6, 6, 6, 6, 6, 7]",L,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 6, 5, 6, 6, 5, 6, 7, 6, 7, 6, 5, 6, 7, 7, 0, 1, 2, 3, 4, 5, 6, 7, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 0, 1, 2, 3, 4, 5, 6, 6, 6, 6, 6, 6, 7]"
864,case_50S1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 5, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 5, 6, 7]"
195,case_117S1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 6, 7, 0, 1, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 6, 7, 0, 1, 6, 7]"
979,case_68S1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 7, 0, 5, 6, 7, 0, 5, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 7, 0, 5, 6, 7, 0, 5, 6, 7]"
852,case_49S1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 7, 0, 1, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 7, 0, 1, 6, 7]"
903,case_56S1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 5, 6, 7, 0, 6, 7, 0, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 5, 6, 7, 0, 6, 7, 0, 6, 7]"
1038,case_79S1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 5, 6, 7, 0, 5, 6, 7, 0, 1, 7, 0, 1, 7, 0, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 5, 6, 7, 0, 5, 6, 7, 0, 1, 7, 0, 1, 7, 0, 6, 7]"
1000,case_71S1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 7, 0, 6, 7, 0, 6, 7, 0, 5, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 7, 0, 6, 7, 0, 6, 7, 0, 5, 6, 7]"
423,case_145S1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 5, 6, 7, 0, 5, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 5, 6, 7, 0, 5, 6, 7]"
388,case_140S1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 6, 7, 0, 5, 6, 7, 0, 5, 6, 7, 0, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 6, 7, 0, 5, 6, 7, 0, 5, 6, 7, 0, 6, 7]"
1065,case_83S1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 6, 7, 0, 1, 6, 7, 0, 6, 7, 0, 5, 6, 7, 0, 1, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 6, 7, 0, 1, 6, 7, 0, 6, 7, 0, 5, 6, 7, 0, 1, 7]"
131,case_10S1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 6, 7]"
1100,case_89S1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 6, 7, 0, 1, 7, 0, 6, 7, 0, 5, 6, 7, 0, 5, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 6, 7, 0, 1, 7, 0, 6, 7, 0, 5, 6, 7, 0, 5, 6, 7]"
1087,case_87S1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 7, 0, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 7, 0, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7]"
678,case_2S1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 6, 7, 0, 5, 6, 7, 0, 1, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 6, 7, 0, 5, 6, 7, 0, 1, 7]"
1083,case_86S1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 6, 7, 0, 6, 7, 0, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 5, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 6, 7, 0, 6, 7, 0, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 5, 6, 7]"
111,case_108S1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7]"
120,case_109S1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 7]"
94,case_106S1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 6, 7]"
104,case_107S1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 6, 7]"
754,case_38S1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 5, 6, 7, 0, 5, 6, 7, 0, 5, 6, 7, 0, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 5, 6, 7, 0, 5, 6, 7, 0, 5, 6, 7, 0, 6, 7]"
287,case_128S2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 7, 0, 2, 3, 4, 6, 7, 0, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 7, 0, 2, 3, 4, 6, 7, 0, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 6, 7]"
706,case_32S2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 3, 4, 7, 0, 2, 3, 4, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 3, 4, 7, 0, 2, 3, 4, 6, 7]"
980,case_68S2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 3, 4, 5, 6, 7, 0, 3, 4, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 3, 4, 5, 6, 7, 0, 3, 4, 7]"
834,case_47S2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 3, 4, 6, 7, 0, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 7, 0, 1, 2, 3, 4, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 3, 4, 6, 7, 0, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 7, 0, 1, 2, 3, 4, 7]"
917,case_58S2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 2, 3, 4, 6, 7, 0, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 2, 3, 4, 6, 7, 0, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7]"
657,case_28S2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 6, 7]"
440,case_148S2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 2, 3, 4, 7, 0, 3, 4, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 2, 3, 4, 7, 0, 3, 4, 6, 7]"
72,case_104S2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 2, 3, 4, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 2, 3, 4, 6, 7]"
550,case_20S2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 3, 4, 6, 7, 0, 3, 4, 5, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 3, 4, 6, 7, 0, 3, 4, 5, 6, 7]"
973,case_67S2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 7, 0, 3, 4, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 7, 0, 3, 4, 7]"
38,case_101S2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 3, 4, 5, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 3, 4, 5, 6, 7]"
770,case_40S2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 3, 4, 7, 0, 3, 4, 7, 0, 1, 2, 3, 4, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 3, 4, 7, 0, 3, 4, 7, 0, 1, 2, 3, 4, 6, 7]"
856,case_4S2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 2, 3, 4, 5, 6, 7, 0, 2, 3, 4, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 2, 3, 4, 5, 6, 7, 0, 2, 3, 4, 7]"
112,case_108S2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 3, 4, 6, 7, 0, 3, 4, 7, 0, 2, 3, 4, 6, 7, 0, 2, 3, 4, 5, 6, 7, 0, 2, 3, 4, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 3, 4, 6, 7, 0, 3, 4, 7, 0, 2, 3, 4, 6, 7, 0, 2, 3, 4, 5, 6, 7, 0, 2, 3, 4, 6, 7]"
105,case_107S2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 6, 7]"
433,case_147S2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 7]"
132,case_10S2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 3, 4, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 3, 4, 6, 7]"
967,case_66S2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 2, 3, 4, 6, 7, 0, 2, 3, 4, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 2, 3, 4, 6, 7, 0, 2, 3, 4, 7]"
746,case_37S2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 3, 4, 5, 6, 7, 0, 3, 4, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 3, 4, 6, 7, 0, 1, 2, 3, 4, 6, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 3, 4, 5, 6, 7, 0, 3, 4, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 3, 4, 6, 7, 0, 1, 2, 3, 4, 6, 7]"
24,case_100S2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 3, 4, 7]",S,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 3, 4, 7]"
518,case_18S3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 14, 15]"
196,case_117S3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 14, 15, 8, 9, 14, 15, 8, 13, 14, 15, 8, 13, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 14, 15, 8, 9, 14, 15, 8, 13, 14, 15, 8, 13, 14, 15]"
73,case_104S3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 14, 15]"
563,case_21S3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 14, 15, 8, 9, 15, 8, 13, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 14, 15, 8, 9, 15, 8, 13, 14, 15]"
402,case_142S3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 13, 14, 15, 8, 13, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 13, 14, 15, 8, 13, 14, 15]"
25,case_100S3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 14, 15]"
619,case_25S3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 15, 8, 14, 15, 8, 14, 15, 8, 13, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 15, 8, 14, 15, 8, 14, 15, 8, 13, 14, 15]"
1094,case_88S3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 15, 8, 9, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 15, 8, 9, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 14, 15]"
346,case_135S3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 13, 14, 15, 8, 14, 15, 8, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 13, 14, 15, 8, 14, 15, 8, 14, 15]"
323,case_132S3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 15, 8, 9, 14, 15, 8, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 15, 8, 9, 14, 15, 8, 14, 15]"
161,case_112S3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 15, 8, 14, 15, 8, 13, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 15, 8, 14, 15, 8, 13, 14, 15]"
331,case_133S3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 14, 15, 8, 14, 15, 8, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 14, 15, 8, 14, 15, 8, 14, 15]"
