index,case:concept:name,activity,type,act_str
217,case_11S3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 15, 8, 13, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 15, 8, 13, 14, 15]"
1055,case_81S3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 14, 15, 8, 14, 15, 8, 9, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 14, 15, 8, 14, 15, 8, 9, 14, 15]"
62,case_103S3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 14, 15, 8, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 14, 15, 8, 14, 15]"
955,case_64S3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 14, 15, 8, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 14, 15, 8, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 14, 15]"
985,case_69S3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15]"
317,case_131S3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 15]"
890,case_54S3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 13, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 13, 14, 15]"
253,case_124S3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 14, 15, 8, 13, 14, 15, 8, 13, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 14, 15, 8, 13, 14, 15, 8, 13, 14, 15]"
602,case_24S4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 14, 15, 8, 10, 11, 12, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 14, 15, 8, 10, 11, 12, 14, 15]"
739,case_36S4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 14, 15, 8, 10, 11, 12, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 14, 15, 8, 10, 11, 12, 15]"
881,case_52S4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 15, 8, 9, 10, 11, 12, 15, 8, 10, 11, 12, 13, 14, 15, 8, 11, 12, 15, 8, 10, 11, 12, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 15, 8, 9, 10, 11, 12, 15, 8, 10, 11, 12, 13, 14, 15, 8, 11, 12, 15, 8, 10, 11, 12, 14, 15]"
373,case_139S4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 11, 12, 13, 14, 15, 8, 10, 11, 12, 13, 14, 15, 8, 11, 12, 14, 15, 8, 10, 11, 12, 13, 14, 15, 8, 11, 12, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 11, 12, 13, 14, 15, 8, 10, 11, 12, 13, 14, 15, 8, 11, 12, 14, 15, 8, 10, 11, 12, 13, 14, 15, 8, 11, 12, 14, 15]"
942,case_61S4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 11, 12, 14, 15, 8, 10, 11, 12, 14, 15, 8, 10, 11, 12, 15, 8, 10, 11, 12, 13, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 11, 12, 14, 15, 8, 10, 11, 12, 14, 15, 8, 10, 11, 12, 15, 8, 10, 11, 12, 13, 14, 15]"
229,case_120S4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 14, 15, 8, 11, 12, 15, 8, 9, 10, 11, 12, 13, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 14, 15, 8, 11, 12, 15, 8, 9, 10, 11, 12, 13, 14, 15]"
84,case_105S4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 15]"
853,case_49S4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 15, 8, 9, 10, 11, 12, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 15, 8, 9, 10, 11, 12, 15]"
946,case_62S4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15]"
26,case_100S4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 13, 14, 15, 8, 11, 12, 13, 14, 15, 8, 10, 11, 12, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 13, 14, 15, 8, 11, 12, 13, 14, 15, 8, 10, 11, 12, 15]"
771,case_40S4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 15, 8, 9, 10, 11, 12, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 15, 8, 9, 10, 11, 12, 15]"
1039,case_79S4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 14, 15, 8, 10, 11, 12, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 11, 12, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 14, 15, 8, 10, 11, 12, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 11, 12, 15]"
288,case_128S4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 15, 8, 11, 12, 13, 14, 15, 8, 10, 11, 12, 14, 15, 8, 10, 11, 12, 13, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 15, 8, 11, 12, 13, 14, 15, 8, 10, 11, 12, 14, 15, 8, 10, 11, 12, 13, 14, 15]"
673,case_29S4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 11, 12, 14, 15, 8, 10, 11, 12, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 11, 12, 14, 15, 8, 10, 11, 12, 15]"
620,case_25S4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 15, 8, 11, 12, 13, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 15, 8, 11, 12, 13, 14, 15]"
789,case_42S4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 13, 14, 15, 8, 11, 12, 15, 8, 9, 10, 11, 12, 15, 8, 10, 11, 12, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 13, 14, 15, 8, 11, 12, 15, 8, 9, 10, 11, 12, 15, 8, 10, 11, 12, 14, 15]"
389,case_140S4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 15, 8, 9, 10, 11, 12, 13, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 15, 8, 9, 10, 11, 12, 13, 14, 15]"
646,case_27S4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 14, 15, 8, 10, 11, 12, 15, 8, 10, 11, 12, 13, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 14, 15, 8, 10, 11, 12, 15, 8, 10, 11, 12, 13, 14, 15]"
13,case_0S4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 11, 12, 13, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 11, 12, 13, 14, 15]"
489,case_16S4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 14, 15, 8, 11, 12, 13, 14, 15]",S,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 10, 11, 12, 14, 15, 8, 11, 12, 13, 14, 15]"
371,case_139L4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 13, 14, 13, 14, 13, 14, 13, 14, 14, 14, 14, 15, 15]",L,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 13, 14, 13, 14, 13, 14, 13, 14, 14, 14, 14, 15, 15]"
307,case_130L4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 14, 13, 14, 14, 13, 14, 14, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 14, 15]",L,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 14, 13, 14, 14, 13, 14, 14, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 14, 15]"
224,case_120L4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 13, 14, 15, 14, 15, 15, 8, 9, 10, 11, 12, 13, 14, 15, 15, 8, 9, 10, 11, 12, 13, 14, 14, 14, 15]",L,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 13, 14, 15, 14, 15, 15, 8, 9, 10, 11, 12, 13, 14, 15, 15, 8, 9, 10, 11, 12, 13, 14, 14, 14, 15]"
1018,case_75L4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 14, 13, 14, 13, 14, 13, 14, 13, 14, 14, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15]",L,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 14, 13, 14, 13, 14, 13, 14, 13, 14, 14, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15]"
1043,case_7L4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15]",L,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15]"
966,case_66L4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 14, 14, 14, 14, 13, 14, 15, 15, 15, 15, 14, 13, 14, 13, 14, 14, 15]",L,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 14, 14, 14, 14, 13, 14, 15, 15, 15, 15, 14, 13, 14, 13, 14, 14, 15]"
270,case_126L4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 14, 14, 15, 14, 14, 13, 14, 15, 14, 15, 15, 8, 9, 10, 11, 12, 13, 14, 14, 14, 13, 14, 13, 14, 13, 14, 14, 15, 15, 8, 9, 10, 11, 12, 13, 14, 14, 14, 14, 15, 15, 15]",L,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 14, 14, 15, 14, 14, 13, 14, 15, 14, 15, 15, 8, 9, 10, 11, 12, 13, 14, 14, 14, 13, 14, 13, 14, 13, 14, 14, 15, 15, 8, 9, 10, 11, 12, 13, 14, 14, 14, 14, 15, 15, 15]"
863,case_50L4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 15, 14, 15]",L,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 15, 14, 15]"
20,case_100L4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 14, 13, 14, 13, 14, 15]",L,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 14, 13, 14, 13, 14, 15]"
109,case_108L4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 13, 14, 15, 14, 14, 15, 14, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 13, 14, 14, 13, 14, 13, 14, 15, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15]",L,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 13, 14, 15, 14, 14, 15, 14, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 13, 14, 14, 13, 14, 13, 14, 15, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15]"
1054,case_81L4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 15, 8, 9, 10, 11, 12, 13, 14, 14, 15, 14, 13, 14, 13, 14, 13, 14, 13, 14, 15, 14, 15, 14, 14, 14, 14, 14, 14, 14, 15]",L,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 15, 8, 9, 10, 11, 12, 13, 14, 14, 15, 14, 13, 14, 13, 14, 13, 14, 13, 14, 15, 14, 15, 14, 14, 14, 14, 14, 14, 14, 15]"
854,case_4L4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 15]",L,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 15]"
1127,case_94L4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 14, 15, 8, 9, 10, 11, 12, 13, 14, 13, 14, 14, 13, 14, 13, 14, 15]",L,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 14, 15, 8, 9, 10, 11, 12, 13, 14, 13, 14, 14, 13, 14, 13, 14, 15]"
1145,case_98L4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 13, 14, 15, 14, 13, 14, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15]",L,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 13, 14, 15, 14, 13, 14, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15]"
260,case_125L4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 13, 14, 14, 13, 14, 14, 14, 15, 8, 9, 10, 11, 12, 13, 14, 13, 14, 15, 15, 8, 9, 10, 11, 12, 13, 14, 15, 14, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 15]",L,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 13, 14, 14, 13, 14, 14, 14, 15, 8, 9, 10, 11, 12, 13, 14, 13, 14, 15, 15, 8, 9, 10, 11, 12, 13, 14, 15, 14, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 15]"
328,case_133L4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 13, 14, 14, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 15, 8, 9, 10, 11, 12, 13, 14, 13, 14, 15, 14, 15, 14, 13, 14, 13, 14, 14, 15]",L,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 13, 14, 14, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 15, 8, 9, 10, 11, 12, 13, 14, 13, 14, 15, 14, 15, 14, 13, 14, 13, 14, 14, 15]"
1116,case_91L4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 14, 13, 14, 15, 14, 13, 14, 15, 15, 15]",L,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 14, 13, 14, 15, 14, 13, 14, 15, 15, 15]"
421,case_145L4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 14, 13, 14, 14, 13, 14, 15]",L,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 14, 13, 14, 14, 13, 14, 15]"
101,case_107L4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 13, 14, 13, 14, 13, 14, 13, 14, 15]",L,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 13, 14, 13, 14, 13, 14, 13, 14, 15]"
91,case_106L4,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 13, 14, 13, 14, 14, 15]",L,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 14, 13, 14, 13, 14, 14, 15]"
934,case_60L3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 15]",L,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 15]"
138,case_110L3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15]",L,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15]"
1004,case_72L3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 15]",L,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 15]"
