index,case:concept:name,activity,type,act_str
456,case_153C3,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15]",C,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15]"
512,case_189C3,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 11, 12, 15]",C,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 11, 12, 15]"
66,case_104C3,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15]",C,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15]"
41,case_102C3,"[8, 9, 10, 15, 8, 13, 14, 15]",C,"[8, 9, 10, 15, 8, 13, 14, 15]"
255,case_125C3,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 13, 14, 15]",C,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 13, 14, 15]"
29,case_101C3,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15]",C,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15]"
647,case_281C3,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 13, 14, 15]",C,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 13, 14, 15]"
2,case_0C3,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 13, 14, 15]",C,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 13, 14, 15]"
507,case_186C3,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15]",C,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15]"
626,case_265C3,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 11, 12, 15]",C,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 11, 12, 15]"
266,case_126C3,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 13, 14, 15]",C,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 13, 14, 15]"
136,case_110C3,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 11, 12, 15]",C,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 11, 12, 15]"
651,case_288C3,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 13, 14, 15]",C,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 13, 14, 15]"
154,case_112C3,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 11, 12, 15]",C,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 11, 12, 15]"
360,case_138C3,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 11, 12, 15]",C,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 11, 12, 15]"
499,case_180C3,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 11, 12, 15]",C,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 11, 12, 15]"
493,case_17C3,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15]",C,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15]"
191,case_117C3,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 13, 14, 15]",C,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 13, 14, 15]"
555,case_215M1,"[0, 1, 5, 6, 7, 0, 3, 4, 5, 7, 0, 5, 7, 0, 2, 5, 7, 0, 2, 5, 7, 0, 2, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 3, 4, 5, 7, 0, 5, 7, 0, 2, 5, 7, 0, 2, 5, 7, 0, 2, 5, 7]"
681,case_301M1,"[0, 1, 5, 6, 7, 0, 2, 5, 7, 0, 5, 7, 0, 3, 4, 5, 7, 0, 5, 7, 0, 3, 4, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 2, 5, 7, 0, 5, 7, 0, 3, 4, 5, 7, 0, 5, 7, 0, 3, 4, 5, 7]"
919,case_590M1,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 5, 7, 0, 2, 5, 7, 0, 3, 4, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 5, 7, 0, 2, 5, 7, 0, 3, 4, 5, 7]"
800,case_444M1,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 3, 4, 5, 7, 0, 3, 4, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 3, 4, 5, 7, 0, 3, 4, 5, 7]"
439,case_148M1,"[0, 1, 5, 6, 7, 0, 2, 5, 7, 0, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 2, 5, 7, 0, 5, 7]"
827,case_476M1,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 5, 7, 0, 3, 4, 5, 7, 0, 3, 4, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 5, 7, 0, 3, 4, 5, 7, 0, 3, 4, 5, 7]"
821,case_469M1,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 2, 5, 7, 0, 3, 4, 5, 7, 0, 2, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 2, 5, 7, 0, 3, 4, 5, 7, 0, 2, 5, 7]"
819,case_461M1,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 3, 4, 5, 7, 0, 3, 4, 5, 7, 0, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 3, 4, 5, 7, 0, 3, 4, 5, 7, 0, 5, 7]"
510,case_187M1,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 2, 5, 7, 0, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 2, 5, 7, 0, 5, 7]"
70,case_104M1,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 5, 7, 0, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 5, 7, 0, 5, 7]"
732,case_365M1,"[0, 1, 5, 6, 7, 0, 2, 5, 7, 0, 5, 7, 0, 2, 5, 7, 0, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 2, 5, 7, 0, 5, 7, 0, 2, 5, 7, 0, 5, 7]"
553,case_213M1,"[0, 1, 5, 6, 7, 0, 3, 4, 5, 7, 0, 2, 5, 7, 0, 5, 7, 0, 5, 7, 0, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 3, 4, 5, 7, 0, 2, 5, 7, 0, 5, 7, 0, 5, 7, 0, 5, 7]"
835,case_482M1,"[0, 1, 5, 6, 7, 0, 2, 5, 7, 0, 2, 5, 7, 0, 2, 5, 7, 0, 5, 7, 0, 2, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 2, 5, 7, 0, 2, 5, 7, 0, 2, 5, 7, 0, 5, 7, 0, 2, 5, 7]"
787,case_42M1,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 5, 7, 0, 3, 4, 5, 7, 0, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 5, 7, 0, 3, 4, 5, 7, 0, 5, 7]"
451,case_150M1,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 3, 4, 5, 7, 0, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 3, 4, 5, 7, 0, 5, 7]"
667,case_298M1,"[0, 1, 5, 6, 7, 0, 2, 5, 7, 0, 5, 7, 0, 2, 5, 7, 0, 5, 7, 0, 2, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 2, 5, 7, 0, 5, 7, 0, 2, 5, 7, 0, 5, 7, 0, 2, 5, 7]"
400,case_142M1,"[0, 1, 5, 6, 7, 0, 3, 4, 5, 7, 0, 2, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 3, 4, 5, 7, 0, 2, 5, 7]"
707,case_331M1,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 2, 5, 7, 0, 3, 4, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 2, 5, 7, 0, 3, 4, 5, 7]"
671,case_29M1,"[0, 1, 5, 6, 7, 0, 3, 4, 5, 7, 0, 2, 5, 7, 0, 5, 7, 0, 3, 4, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 3, 4, 5, 7, 0, 2, 5, 7, 0, 5, 7, 0, 3, 4, 5, 7]"
558,case_217M1,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 5, 7, 0, 2, 5, 7, 0, 2, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 5, 7, 0, 2, 5, 7, 0, 2, 5, 7]"
479,case_164M1,"[0, 1, 5, 6, 7, 0, 3, 4, 5, 7, 0, 5, 7, 0, 3, 4, 5, 7, 0, 2, 5, 7, 0, 2, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 3, 4, 5, 7, 0, 5, 7, 0, 3, 4, 5, 7, 0, 2, 5, 7, 0, 2, 5, 7]"
459,case_154M1,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 2, 5, 7, 0, 2, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 2, 5, 7, 0, 2, 5, 7]"
357,case_137M1,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 5, 7, 0, 2, 5, 7, 0, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 5, 7, 0, 2, 5, 7, 0, 5, 7]"
723,case_355M1,"[0, 1, 5, 6, 7, 0, 3, 4, 5, 7, 0, 5, 7, 0, 5, 7, 0, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 3, 4, 5, 7, 0, 5, 7, 0, 5, 7, 0, 5, 7]"
683,case_309M1,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 2, 5, 7, 0, 5, 7, 0, 3, 4, 5, 7, 0, 2, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 2, 5, 7, 0, 5, 7, 0, 3, 4, 5, 7, 0, 2, 5, 7]"
35,case_101M1,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 5, 7]"
422,case_145M1,"[0, 1, 5, 6, 7, 0, 2, 5, 7, 0, 2, 5, 7, 0, 3, 4, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 2, 5, 7, 0, 2, 5, 7, 0, 3, 4, 5, 7]"
606,case_255M1,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 3, 4, 5, 7, 0, 2, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 3, 4, 5, 7, 0, 2, 5, 7]"
616,case_25M1,"[0, 1, 5, 6, 7, 0, 2, 5, 7, 0, 2, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 2, 5, 7, 0, 2, 5, 7]"
882,case_531M1,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 2, 5, 7, 0, 3, 4, 5, 7, 0, 5, 7, 0, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 2, 5, 7, 0, 3, 4, 5, 7, 0, 5, 7, 0, 5, 7]"
773,case_413M1,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 2, 5, 7, 0, 5, 7, 0, 2, 5, 7, 0, 3, 4, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 2, 5, 7, 0, 5, 7, 0, 2, 5, 7, 0, 3, 4, 5, 7]"
700,case_325M1,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 2, 5, 7, 0, 2, 5, 7, 0, 2, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 2, 5, 7, 0, 2, 5, 7, 0, 2, 5, 7]"
731,case_360M1,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 2, 5, 7, 0, 2, 5, 7, 0, 5, 7, 0, 2, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 2, 5, 7, 0, 2, 5, 7, 0, 5, 7, 0, 2, 5, 7]"
837,case_486M1,"[0, 1, 5, 6, 7, 0, 2, 5, 7, 0, 3, 4, 5, 7, 0, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 2, 5, 7, 0, 3, 4, 5, 7, 0, 5, 7]"
749,case_383M1,"[0, 1, 5, 6, 7, 0, 3, 4, 5, 7, 0, 5, 7, 0, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 3, 4, 5, 7, 0, 5, 7, 0, 5, 7]"
159,case_112M1,"[0, 1, 5, 6, 7, 0, 2, 5, 7, 0, 2, 5, 7, 0, 2, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 2, 5, 7, 0, 2, 5, 7, 0, 2, 5, 7]"
734,case_369M1,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 2, 5, 7, 0, 2, 5, 7, 0, 3, 4, 5, 7, 0, 3, 4, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 2, 5, 7, 0, 2, 5, 7, 0, 3, 4, 5, 7, 0, 3, 4, 5, 7]"
750,case_384M1,"[0, 1, 5, 6, 7, 0, 3, 4, 5, 7, 0, 2, 5, 7, 0, 2, 5, 7, 0, 5, 7, 0, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 3, 4, 5, 7, 0, 2, 5, 7, 0, 2, 5, 7, 0, 5, 7, 0, 5, 7]"
691,case_314M1,"[0, 1, 5, 6, 7, 0, 3, 4, 5, 7, 0, 2, 5, 7, 0, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 3, 4, 5, 7, 0, 2, 5, 7, 0, 5, 7]"
896,case_562M1,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 3, 4, 5, 7, 0, 3, 4, 5, 7, 0, 3, 4, 5, 7, 0, 5, 7]",M,"[0, 1, 5, 6, 7, 0, 5, 7, 0, 3, 4, 5, 7, 0, 3, 4, 5, 7, 0, 3, 4, 5, 7, 0, 5, 7]"
751,case_388M2,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 13, 15, 8, 11, 12, 13, 15, 8, 13, 15, 8, 11, 12, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 13, 15, 8, 11, 12, 13, 15, 8, 13, 15, 8, 11, 12, 13, 15]"
140,case_110M2,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 13, 15, 8, 13, 15, 8, 10, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 13, 15, 8, 13, 15, 8, 10, 13, 15]"
556,case_215M2,"[8, 9, 13, 14, 15, 8, 10, 13, 15, 8, 11, 12, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 10, 13, 15, 8, 11, 12, 13, 15]"
745,case_37M2,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 13, 15, 8, 13, 15, 8, 11, 12, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 13, 15, 8, 13, 15, 8, 11, 12, 13, 15]"
688,case_30M2,"[8, 9, 13, 14, 15, 8, 10, 13, 15, 8, 10, 13, 15, 8, 13, 15, 8, 10, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 10, 13, 15, 8, 10, 13, 15, 8, 13, 15, 8, 10, 13, 15]"
869,case_515M2,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 11, 12, 13, 15, 8, 13, 15, 8, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 11, 12, 13, 15, 8, 13, 15, 8, 13, 15]"
875,case_520M2,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 11, 12, 13, 15, 8, 10, 13, 15, 8, 10, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 11, 12, 13, 15, 8, 10, 13, 15, 8, 10, 13, 15]"
279,case_127M2,"[8, 9, 13, 14, 15, 8, 10, 13, 15, 8, 13, 15, 8, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 10, 13, 15, 8, 13, 15, 8, 13, 15]"
781,case_426M2,"[8, 9, 13, 14, 15, 8, 10, 13, 15, 8, 10, 13, 15, 8, 10, 13, 15, 8, 11, 12, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 10, 13, 15, 8, 10, 13, 15, 8, 10, 13, 15, 8, 11, 12, 13, 15]"
815,case_45M2,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 11, 12, 13, 15, 8, 10, 13, 15, 8, 11, 12, 13, 15, 8, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 11, 12, 13, 15, 8, 10, 13, 15, 8, 11, 12, 13, 15, 8, 13, 15]"
913,case_582M2,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 13, 15, 8, 11, 12, 13, 15, 8, 11, 12, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 13, 15, 8, 11, 12, 13, 15, 8, 11, 12, 13, 15]"
888,case_549M2,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 13, 15, 8, 10, 13, 15, 8, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 13, 15, 8, 10, 13, 15, 8, 13, 15]"
248,case_123M2,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 13, 15, 8, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 13, 15, 8, 13, 15]"
460,case_155M2,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 13, 15]"
475,case_161M2,"[8, 9, 13, 14, 15, 8, 10, 13, 15, 8, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 10, 13, 15, 8, 13, 15]"
452,case_151M2,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 11, 12, 13, 15, 8, 11, 12, 13, 15, 8, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 11, 12, 13, 15, 8, 11, 12, 13, 15, 8, 13, 15]"
484,case_169M2,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 11, 12, 13, 15, 8, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 11, 12, 13, 15, 8, 13, 15]"
791,case_431M2,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 10, 13, 15, 8, 13, 15, 8, 10, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 10, 13, 15, 8, 13, 15, 8, 10, 13, 15]"
757,case_391M2,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 13, 15, 8, 13, 15, 8, 13, 15, 8, 10, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 13, 15, 8, 13, 15, 8, 13, 15, 8, 10, 13, 15]"
261,case_125M2,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 11, 12, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 11, 12, 13, 15]"
60,case_103M2,"[8, 9, 13, 14, 15, 8, 10, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 10, 13, 15]"
810,case_455M2,"[8, 9, 13, 14, 15, 8, 10, 13, 15, 8, 13, 15, 8, 11, 12, 13, 15, 8, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 10, 13, 15, 8, 13, 15, 8, 11, 12, 13, 15, 8, 13, 15]"
836,case_484M2,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 11, 12, 13, 15, 8, 13, 15, 8, 11, 12, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 11, 12, 13, 15, 8, 13, 15, 8, 11, 12, 13, 15]"
482,case_168M2,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 10, 13, 15, 8, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 10, 13, 15, 8, 13, 15]"
733,case_366M2,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 13, 15, 8, 13, 15, 8, 10, 13, 15, 8, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 13, 15, 8, 13, 15, 8, 10, 13, 15, 8, 13, 15]"
792,case_433M2,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 11, 12, 13, 15, 8, 13, 15, 8, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 11, 12, 13, 15, 8, 13, 15, 8, 13, 15]"
1137,case_96M2,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 11, 12, 13, 15, 8, 10, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 11, 12, 13, 15, 8, 10, 13, 15]"
886,case_548M2,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 13, 15, 8, 11, 12, 13, 15, 8, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 13, 15, 8, 11, 12, 13, 15, 8, 13, 15]"
920,case_592M2,"[8, 9, 13, 14, 15, 8, 10, 13, 15, 8, 11, 12, 13, 15, 8, 13, 15, 8, 10, 13, 15, 8, 11, 12, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 10, 13, 15, 8, 11, 12, 13, 15, 8, 13, 15, 8, 10, 13, 15, 8, 11, 12, 13, 15]"
119,case_109M2,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15]"
684,case_309M2,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 11, 12, 13, 15, 8, 10, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 11, 12, 13, 15, 8, 10, 13, 15]"
772,case_412M2,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 13, 15, 8, 13, 15, 8, 11, 12, 13, 15, 8, 11, 12, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 13, 15, 8, 13, 15, 8, 11, 12, 13, 15, 8, 11, 12, 13, 15]"
756,case_390M2,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 13, 15, 8, 11, 12, 13, 15, 8, 11, 12, 13, 15, 8, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 13, 15, 8, 11, 12, 13, 15, 8, 11, 12, 13, 15, 8, 13, 15]"
22,case_100M2,"[8, 9, 13, 14, 15, 8, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 13, 15]"
855,case_4M2,"[8, 9, 13, 14, 15, 8, 10, 13, 15, 8, 13, 15, 8, 10, 13, 15, 8, 13, 15, 8, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 10, 13, 15, 8, 13, 15, 8, 10, 13, 15, 8, 13, 15, 8, 13, 15]"
559,case_219M2,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 13, 15, 8, 10, 13, 15, 8, 10, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 13, 15, 8, 10, 13, 15, 8, 10, 13, 15]"
454,case_152M2,"[8, 9, 13, 14, 15, 8, 10, 13, 15, 8, 10, 13, 15, 8, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 10, 13, 15, 8, 10, 13, 15, 8, 13, 15]"
344,case_135M2,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 13, 15, 8, 11, 12, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 13, 15, 8, 11, 12, 13, 15]"
478,case_163M2,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 13, 15, 8, 11, 12, 13, 15, 8, 11, 12, 13, 15, 8, 11, 12, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 11, 12, 13, 15, 8, 13, 15, 8, 11, 12, 13, 15, 8, 11, 12, 13, 15, 8, 11, 12, 13, 15]"
774,case_417M2,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 13, 15, 8, 13, 15, 8, 13, 15]",M,"[8, 9, 13, 14, 15, 8, 13, 15, 8, 13, 15, 8, 13, 15, 8, 13, 15]"
